3841;6.09.2025 15:39;P-01;Linia 2;OP-014;Bagietka;176,6;41,16;27;43,5;16,12;PARTIA-7387;OK;STANDARD
3844;7.10.2025 17:33;P-06;Piec rezerwowy;OP-006;Bagietka;167,89;29,83;23,5;54,2;20,76;PARTIA-4140;OK;STANDARD
3849;11.09.2025 09:15;P-09;Linia 1;OP-003;Bagietka;173,32;39,86;23,2;47,8;23,89;PARTIA-3199;OK;PREMIUM
3866;4.09.2025 10:49;P-01;Linia 2;OP-004;Bagietka;178,81;38,17;22,3;62,1;16,37;PARTIA-8737;OK;STANDARD
3876;26.09.2025 22:36;P-08;Linia 1;OP-005;Bagietka;184,89;37,17;21,6;65,7;15,16;PARTIA-7852;OK;STANDARD
3883;7.09.2025 17:37;P-01;Piec rezerwowy;OP-009;Bagietka;194,96;33,1;26,1;51,2;30,1;PARTIA-7399;OK;STANDARD
3887;18.10.2025 16:58;P-05;Linia 1;OP-015;Bagietka;180,13;33,98;21,6;32,4;17,06;PARTIA-1852;OK;PREMIUM
3890;24.08.2025 12:35;P-10;Linia 1;OP-004;Bagietka;184,01;38,67;22,3;56,6;21,97;PARTIA-1660;OK;STANDARD
3892;22.09.2025 15:33;P-09;Piec rezerwowy;OP-008;Bagietka;177,59;43,28;26,5;50,5;22,13;PARTIA-5889;OK;STANDARD
3903;15.09.2025 16:23;P-10;Piec rezerwowy;OP-004;Bagietka;196,07;38,79;22,6;39,1;24,41;PARTIA-2686;OK;STANDARD
3910;22.09.2025 18:03;P-03;Piec rezerwowy;OP-012;Bagietka;174,3;29,96;22,2;39,5;22,84;PARTIA-4737;OK;STANDARD
3911;3.10.2025 03:41;P-09;Piec rezerwowy;OP-010;Bagietka;169,05;41,46;22,3;38,2;14,65;PARTIA-6927;OK;STANDARD
3913;12.10.2025 18:34;P-05;Piec główny;OP-014;Bagietka;168,34;39,62;23,9;35,8;15,14;PARTIA-7676;OK;STANDARD
3914;7.09.2025 04:04;P-02;Linia 2;OP-003;Bagietka;180,27;37,41;23,9;65,6;19,75;PARTIA-1490;OK;STANDARD
3944;26.08.2025 01:07;P-03;Linia 1;OP-015;Bagietka;187,46;32,16;27,1;36,9;18,86;PARTIA-3805;OK;STANDARD
3993;25.08.2025 12:04;P-03;Piec rezerwowy;OP-014;Bagietka;167,02;28,64;24,4;39,9;21,83;PARTIA-9456;OK;STANDARD
4006;1.09.2025 01:49;P-06;Piec rezerwowy;OP-007;Bagietka;180,4;33,01;23,1;42,8;20,08;PARTIA-2304;OK;PREMIUM
4011;29.08.2025 22:11;P-09;Linia 2;OP-002;Bagietka;195,42;35,62;28,3;51,8;22,52;PARTIA-6993;OK;STANDARD
4015;26.08.2025 14:28;P-04;Piec rezerwowy;OP-001;Bagietka;168,61;29,74;23,6;45,1;20,17;PARTIA-2965;OK;STANDARD
4021;6.09.2025 13:13;P-05;Piec główny;OP-008;Bagietka;178,7;32,88;27,2;38,2;15,78;PARTIA-6370;OK;PREMIUM
4040;11.09.2025 09:36;P-03;Piec rezerwowy;OP-009;Bagietka;187,01;38,36;24,9;51,7;21,99;PARTIA-2944;OK;STANDARD
4041;18.09.2025 04:53;P-02;Linia 2;OP-013;Bagietka;156,02;30,79;23,7;31,6;25,17;PARTIA-1416;ODPAD KRYTYCZNY;---
4043;3.10.2025 11:16;P-03;Linia 1;OP-013;Bagietka;162,55;34,03;23,1;33,4;24,42;PARTIA-4761;OK;STANDARD
4054;4.09.2025 03:23;P-09;Piec rezerwowy;OP-012;Bagietka;192,94;32;22,7;53,1;19,2;PARTIA-5717;OK;STANDARD
4064;2.09.2025 21:20;P-03;Piec rezerwowy;OP-013;Bagietka;176,22;26,46;25,6;41,4;20,29;PARTIA-8865;OK;STANDARD
4067;24.09.2025 03:16;P-07;Piec główny;OP-003;Bagietka;178,5;20,56;25;50,3;23,46;PARTIA-3333;OK;STANDARD
4078;7.10.2025 06:52;P-10;Piec rezerwowy;OP-014;Bagietka;179,24;36,58;26,2;43;24,69;PARTIA-6047;OK;PREMIUM
4093;15.09.2025 23:47;P-09;Linia 2;OP-009;Bagietka;177,12;41,55;26;26,9;22,19;PARTIA-4450;OK;STANDARD
4096;6.10.2025 04:45;P-04;Linia 1;OP-001;Bagietka;186,35;38,69;24,9;50;19,43;PARTIA-4871;OK;STANDARD
4098;8.10.2025 17:37;P-02;Piec główny;OP-008;Bagietka;187,91;38,97;23,2;56,4;20,4;PARTIA-3670;OK;STANDARD
4121;4.09.2025 11:15;P-10;Linia 1;OP-004;Bagietka;171,47;32,5;26,8;43,3;22,09;PARTIA-7234;OK;PREMIUM
4138;30.09.2025 19:31;P-07;Linia 2;OP-008;Bagietka;183,76;36,13;24,3;28,1;24,42;PARTIA-7933;OK;PREMIUM
4139;28.08.2025 18:43;P-05;Piec główny;OP-010;Bagietka;180,29;32,95;26,9;35,7;15,35;PARTIA-8255;OK;PREMIUM
4140;5.10.2025 11:52;P-10;Linia 1;OP-011;Bagietka;173,01;31;26,7;44,2;21,2;PARTIA-5670;OK;PREMIUM
4160;25.08.2025 19:22;P-04;Piec główny;OP-002;Bagietka;169,83;34,17;21,7;56,9;24,01;PARTIA-4259;OK;STANDARD
4165;19.09.2025 11:03;P-01;Piec główny;OP-001;Bagietka;172,08;36,07;23,6;51,3;17,95;PARTIA-7602;OK;STANDARD
4166;27.09.2025 03:24;P-07;Piec główny;OP-007;Bagietka;178,59;35,02;24;69;22,43;PARTIA-6412;OK;STANDARD
4172;19.10.2025 05:50;P-06;Piec główny;OP-004;Bagietka;178,51;33,34;21,8;29,8;13,82;PARTIA-3820;OK;PREMIUM
4197;12.10.2025 05:23;P-01;Piec główny;OP-013;Bagietka;180,25;26,09;24,1;39,4;21,09;PARTIA-9848;OK;STANDARD
4198;7.09.2025 23:57;P-01;Linia 2;OP-007;Bagietka;176,26;35,1;25,6;50,4;25,54;PARTIA-8754;OK;STANDARD
4200;16.10.2025 10:39;P-07;Piec główny;OP-010;Bagietka;168,84;45,96;22,5;48;18,31;PARTIA-7606;OK;STANDARD
4206;24.08.2025 15:53;P-04;Piec główny;OP-012;Bagietka;189,23;34,63;25,2;65,9;17,79;PARTIA-2448;OK;STANDARD
4207;16.10.2025 19:28;P-10;Piec główny;OP-007;Bagietka;185,62;36,28;25;35,2;20,42;PARTIA-7998;OK;STANDARD
4209;27.08.2025 00:08;P-05;Piec rezerwowy;OP-011;Bagietka;169,75;27,81;24,1;56,7;19,5;PARTIA-7183;OK;STANDARD
4219;28.08.2025 16:54;P-10;Piec rezerwowy;OP-013;Bagietka;186,74;34,1;22,2;38,2;16,08;PARTIA-9759;OK;STANDARD
4227;12.10.2025 20:53;P-07;Piec główny;OP-015;Bagietka;172,25;33,55;25,3;36,4;18,28;PARTIA-4056;OK;PREMIUM
4228;14.10.2025 04:07;P-04;Linia 1;OP-001;Bagietka;359,73;13,92;32,2;58,5;48,62;PARTIA-9372;ODPAD KRYTYCZNY;---
4243;24.09.2025 11:47;P-10;Linia 2;OP-009;Bagietka;175,3;38,86;20,4;36,9;17,38;PARTIA-9302;OK;PREMIUM
4245;5.09.2025 22:53;P-06;Linia 1;OP-006;Bagietka;191,21;35,72;26,7;46,4;17,33;PARTIA-1807;OK;STANDARD
4247;26.08.2025 08:42;P-01;Linia 2;OP-014;Bagietka;185,76;28,85;24,4;49,5;21,34;PARTIA-5036;OK;STANDARD
4248;28.08.2025 08:32;P-07;Piec główny;OP-015;Bagietka;185,08;33,02;21;47,9;16,65;PARTIA-2857;OK;STANDARD
4252;19.10.2025 06:07;P-02;Linia 1;OP-009;Bagietka;172,02;35,01;25,6;35,1;16,66;PARTIA-7101;OK;PREMIUM
4264;12.09.2025 23:44;P-04;Linia 1;OP-014;Bagietka;166,52;40,11;23,7;59,3;17,91;PARTIA-7626;OK;STANDARD
4285;11.10.2025 05:00;P-06;Linia 2;OP-004;Bagietka;200,57;37,33;23,6;42,2;17,04;PARTIA-7322;ODPAD KRYTYCZNY;---
4289;14.09.2025 10:52;P-09;Linia 1;OP-006;Bagietka;181,14;33,29;28,3;57,4;21,72;PARTIA-5396;OK;STANDARD
4290;4.10.2025 21:45;P-01;Linia 2;OP-001;Bagietka;188,14;38,07;25,4;46,6;18,2;PARTIA-6005;OK;STANDARD
4291;9.09.2025 13:07;P-06;Linia 2;OP-005;Bagietka;197,26;42,59;23,5;52,5;25,34;PARTIA-3386;OK;STANDARD
4293;18.10.2025 03:26;P-04;Linia 2;OP-003;Bagietka;170,99;36,09;26;30,7;21,47;PARTIA-9802;OK;PREMIUM
4301;9.10.2025 17:14;P-04;Piec główny;OP-014;Bagietka;179,83;32,81;25;54,2;17,35;PARTIA-6389;OK;STANDARD
4303;9.10.2025 01:54;P-06;Piec rezerwowy;OP-012;Bagietka;189,99;33,42;24,9;41,7;16,33;PARTIA-4759;OK;STANDARD
4304;20.09.2025 03:16;P-06;Piec rezerwowy;OP-014;Bagietka;169,76;40,19;22,6;33,3;28;PARTIA-1193;OK;STANDARD
4308;14.09.2025 08:01;P-06;Linia 1;OP-003;Bagietka;166,67;41,65;28,7;20,5;19,94;PARTIA-5167;OK;STANDARD
4339;3.09.2025 05:56;P-06;Linia 1;OP-014;Bagietka;186,4;37,77;25;64,4;20;PARTIA-7212;OK;STANDARD
4340;4.09.2025 12:37;P-08;Piec główny;OP-014;Bagietka;188,85;29,87;25,4;40,9;21,73;PARTIA-1320;OK;STANDARD
4343;13.10.2025 13:29;P-07;Linia 1;OP-015;Bagietka;164,43;27,58;25;41,6;20,59;PARTIA-2417;OK;STANDARD
4344;19.09.2025 06:07;P-02;Piec rezerwowy;OP-012;Bagietka;178,02;39,85;25;37,4;21,22;PARTIA-1025;OK;PREMIUM
4347;30.09.2025 03:35;P-01;Piec główny;OP-009;Bagietka;181,45;37,78;23,7;45,5;19,55;PARTIA-4189;OK;PREMIUM
4348;2.09.2025 01:24;P-07;Piec rezerwowy;OP-007;Bagietka;185,01;33,64;27,3;42;22,24;PARTIA-3307;OK;STANDARD
4352;27.08.2025 08:49;P-08;Piec główny;OP-013;Bagietka;187,41;45,95;23,5;47,8;14,07;PARTIA-1501;OK;STANDARD
4359;31.08.2025 15:44;P-03;Linia 2;OP-002;Bagietka;183,57;35,67;20,9;42,7;18,29;PARTIA-6498;OK;PREMIUM
4363;2.09.2025 09:41;P-02;Piec rezerwowy;OP-002;Bagietka;187,75;29,31;25;48,7;12,29;PARTIA-2505;OK;STANDARD
4367;23.09.2025 07:10;P-05;Linia 1;OP-012;Bagietka;179,8;43,56;26,1;39,8;19,69;PARTIA-3160;OK;STANDARD
4369;19.10.2025 17:53;P-06;Piec główny;OP-008;Bagietka;174,97;40,48;22,7;55,3;20,81;PARTIA-8128;OK;STANDARD
4392;26.09.2025 00:16;P-06;Linia 1;OP-003;Bagietka;171,76;36,06;25,1;45,7;17,91;PARTIA-8736;OK;PREMIUM
4399;4.10.2025 21:42;P-08;Piec rezerwowy;OP-005;Bagietka;157,25;33,08;24,4;46,9;20,1;PARTIA-3480;ODPAD KRYTYCZNY;---
4408;12.10.2025 05:54;P-08;Linia 1;OP-010;Bagietka;186,3;30,02;24,5;51,5;18,67;PARTIA-2311;OK;STANDARD
4423;14.10.2025 20:06;P-04;Piec rezerwowy;OP-014;Bagietka;168,78;39,39;28,3;54,7;14,01;PARTIA-5253;OK;STANDARD
4429;20.10.2025 03:49;P-07;Piec rezerwowy;OP-005;Bagietka;181,31;39,2;22,9;42,2;23,15;PARTIA-1199;OK;PREMIUM
4435;9.10.2025 05:35;P-06;Piec rezerwowy;OP-013;Bagietka;186,69;36,91;23,7;29,1;20,18;PARTIA-6578;OK;STANDARD
4445;6.09.2025 19:50;P-07;Piec rezerwowy;OP-013;Bagietka;193,14;37,8;22,3;41,2;21,68;PARTIA-6375;OK;STANDARD
4458;26.08.2025 05:33;P-10;Piec główny;OP-015;Bagietka;186,82;40,82;20;42;19,43;PARTIA-6480;OK;STANDARD
4459;13.10.2025 17:01;P-08;Linia 2;OP-006;Bagietka;180,18;28,47;24,7;27,9;18,1;PARTIA-4048;OK;STANDARD
4460;10.10.2025 14:29;P-02;Linia 2;OP-003;Bagietka;174,14;31,18;23,2;38,9;18,95;PARTIA-3744;OK;PREMIUM
4463;18.10.2025 16:15;P-03;Linia 1;OP-008;Bagietka;190,88;24,49;27,1;52,6;24,94;PARTIA-9530;OK;STANDARD
4472;5.09.2025 12:25;P-04;Linia 1;OP-009;Bagietka;198,76;38,77;21,3;43,6;18,84;PARTIA-2336;OK;STANDARD
4478;13.10.2025 17:12;P-03;Linia 1;OP-013;Bagietka;171,4;41,39;26,1;42,6;19,09;PARTIA-6095;OK;STANDARD
4483;8.10.2025 19:14;P-01;Piec główny;OP-005;Bagietka;167,36;39,19;21,9;38,5;18,99;PARTIA-5566;OK;STANDARD
4492;23.09.2025 04:52;P-09;Linia 2;OP-002;Bagietka;181,6;30,19;27,1;37,8;20,42;PARTIA-1770;OK;PREMIUM
4507;25.08.2025 20:15;P-10;Linia 2;OP-009;Bagietka;176,8;28,21;21,5;39,3;15,82;PARTIA-6925;OK;STANDARD
4511;17.09.2025 06:22;P-04;Linia 2;OP-010;Bagietka;179,83;25,35;25,8;60;20,07;PARTIA-1139;OK;STANDARD
4521;15.10.2025 03:58;P-02;Linia 2;OP-011;Bagietka;177,02;37,06;25,9;28,4;16,69;PARTIA-4614;OK;PREMIUM
4524;16.09.2025 02:07;P-06;Piec główny;OP-011;Bagietka;189,4;26,4;24,3;43;19,67;PARTIA-9710;OK;STANDARD
4525;20.10.2025 00:00;P-04;Piec rezerwowy;OP-004;Bagietka;181,13;39,4;22,2;55,8;22,51;PARTIA-4314;OK;STANDARD
4528;25.08.2025 19:58;P-06;Linia 1;OP-012;Bagietka;184,36;29,82;26;36,2;22,81;PARTIA-8649;OK;STANDARD
4535;21.09.2025 19:57;P-03;Linia 1;OP-006;Bagietka;179,62;32,52;24,9;55,3;20,73;PARTIA-1362;OK;STANDARD
4546;15.10.2025 10:35;P-07;Piec główny;OP-014;Bagietka;185,49;31,71;23,9;42,5;17,6;PARTIA-6189;OK;STANDARD
4552;27.09.2025 22:01;P-06;Piec rezerwowy;OP-003;Bagietka;180,86;37,3;22,6;41,7;20,5;PARTIA-5577;OK;PREMIUM
4553;10.10.2025 06:01;P-03;Linia 2;OP-007;Bagietka;192,13;38,65;24,8;51,3;19,63;PARTIA-5375;OK;STANDARD
4562;5.10.2025 13:08;P-09;Piec główny;OP-002;Bagietka;161,93;39,33;23,6;50,9;25,41;PARTIA-6332;OK;STANDARD
4565;7.10.2025 20:16;P-02;Piec rezerwowy;OP-005;Bagietka;179,85;44,07;23,6;62,9;18,78;PARTIA-8587;OK;STANDARD
4597;12.10.2025 08:31;P-05;Linia 2;OP-007;Bagietka;177,36;40,15;24,2;45,5;16,49;PARTIA-2712;OK;STANDARD
4605;11.10.2025 04:40;P-08;Linia 1;OP-001;Bagietka;183,48;39,89;26,3;28,8;25,54;PARTIA-5119;OK;PREMIUM
4608;27.08.2025 20:38;P-02;Linia 1;OP-002;Bagietka;182,82;23,96;24,7;37,9;21,04;PARTIA-8016;OK;STANDARD
4625;29.09.2025 16:25;P-10;Linia 2;OP-002;Bagietka;177,5;32,38;22,1;47,7;15,43;PARTIA-6058;OK;PREMIUM
4629;9.09.2025 03:59;P-06;Linia 2;OP-008;Bagietka;187,47;38,1;21,5;43;22,75;PARTIA-5633;OK;STANDARD
4638;27.08.2025 15:48;P-07;Linia 1;OP-004;Bagietka;179,07;36,25;23,6;55,7;20,59;PARTIA-4614;OK;STANDARD
4644;20.09.2025 19:20;P-01;Linia 1;OP-003;Bagietka;167,21;27,24;24,7;42,9;19,94;PARTIA-2804;OK;STANDARD
4648;17.10.2025 18:50;P-10;Linia 1;OP-007;Bagietka;183,44;38,4;23,9;28,7;16,88;PARTIA-7782;OK;PREMIUM
4649;17.10.2025 18:06;P-07;Linia 1;OP-004;Bagietka;200,22;39,44;26,4;52,2;17,5;PARTIA-5288;ODPAD KRYTYCZNY;---
4650;4.10.2025 20:42;P-05;Piec rezerwowy;OP-012;Bagietka;188,16;30,59;25,4;44,9;17,5;PARTIA-5217;OK;STANDARD
4653;14.10.2025 17:22;P-05;Linia 2;OP-005;Bagietka;188,24;31,23;23;47,4;20,98;PARTIA-4709;OK;STANDARD
4661;14.09.2025 15:27;P-01;Linia 1;OP-008;Bagietka;159,1;39,81;22,5;36,8;20,27;PARTIA-9496;ODPAD KRYTYCZNY;---
4678;2.10.2025 06:40;P-04;Linia 2;OP-005;Bagietka;187,79;24,56;23,4;46,4;18,65;PARTIA-4000;OK;STANDARD
4686;8.10.2025 04:26;P-05;Piec główny;OP-004;Bagietka;170,71;42,98;23,3;36,1;16,65;PARTIA-4405;OK;STANDARD
4705;27.08.2025 02:24;P-03;Piec rezerwowy;OP-003;Bagietka;185,55;37,76;23;57,5;25,58;PARTIA-1853;OK;STANDARD
4708;12.10.2025 06:49;P-08;Linia 2;OP-011;Bagietka;171,91;33,29;26,2;44,7;24,13;PARTIA-5267;OK;PREMIUM
4709;19.09.2025 14:31;P-07;Piec rezerwowy;OP-002;Bagietka;183,41;34,64;22,9;50,3;21,99;PARTIA-1819;OK;STANDARD
4731;29.08.2025 02:45;P-04;Linia 1;OP-004;Bagietka;188,07;36,19;28;42,5;18,08;PARTIA-5948;OK;STANDARD
4732;24.08.2025 02:25;P-08;Piec główny;OP-015;Bagietka;180,96;36,93;22;40,6;20,21;PARTIA-9228;OK;PREMIUM
4746;27.08.2025 21:55;P-03;Linia 1;OP-010;Bagietka;186,58;38,35;26,7;33,5;23,1;PARTIA-7590;OK;STANDARD
4769;15.09.2025 20:40;P-04;Piec główny;OP-003;Bagietka;185,89;31,46;26,1;32,8;23,55;PARTIA-2047;OK;STANDARD
4771;13.10.2025 14:48;P-09;Piec główny;OP-004;Bagietka;185,16;30,18;23,3;48,9;19,78;PARTIA-8956;OK;STANDARD
4778;26.08.2025 02:10;P-01;Piec główny;OP-001;Bagietka;171,02;35,7;26,2;44,2;18,29;PARTIA-4222;OK;PREMIUM
4781;12.09.2025 05:22;P-01;Piec rezerwowy;OP-006;Bagietka;183,99;26,38;23,9;55;25,23;PARTIA-5002;OK;STANDARD
4795;16.10.2025 09:39;P-02;Piec rezerwowy;OP-011;Bagietka;197,31;37,06;21,5;48,6;20,75;PARTIA-4061;OK;STANDARD
4803;14.09.2025 09:43;P-08;Piec główny;OP-015;Bagietka;175,06;32,44;22,5;58,2;22,6;PARTIA-7864;OK;STANDARD
4810;3.10.2025 11:51;P-10;Piec rezerwowy;OP-009;Bagietka;192,08;37,56;23,6;37,9;20,61;PARTIA-6343;OK;STANDARD
4817;21.09.2025 08:42;P-05;Linia 2;OP-011;Bagietka;171,46;38,4;26,1;37,5;16,09;PARTIA-6766;OK;PREMIUM
4823;13.10.2025 11:48;P-10;Piec główny;OP-009;Bagietka;167,95;36,66;22,2;41,3;23,78;PARTIA-5751;OK;STANDARD
4825;26.08.2025 18:46;P-07;Piec główny;OP-015;Bagietka;167,87;33,95;21,5;58;21,52;PARTIA-3800;OK;STANDARD
4829;30.08.2025 14:02;P-03;Linia 1;OP-005;Bagietka;178,36;39,5;24,9;39,9;22,4;PARTIA-9521;OK;PREMIUM
4833;13.10.2025 02:05;P-09;Linia 2;OP-004;Bagietka;189,11;22,61;21,9;56,1;16,13;PARTIA-2736;OK;STANDARD
4846;25.09.2025 18:06;P-05;Linia 1;OP-015;Bagietka;175,11;28,89;25,7;24,8;20,24;PARTIA-5129;OK;STANDARD
4855;6.10.2025 15:12;P-08;Piec główny;OP-013;Bagietka;186,09;39,89;28,3;53,3;23,19;PARTIA-9174;OK;STANDARD
4856;9.09.2025 09:31;P-05;Linia 2;OP-008;Bagietka;196,17;26,83;26,4;47,3;21,45;PARTIA-9866;OK;STANDARD
4857;2.09.2025 23:11;P-05;Linia 1;OP-011;Bagietka;169,36;26,36;25,5;43,9;21,91;PARTIA-4650;OK;STANDARD
4859;29.08.2025 18:55;P-04;Piec rezerwowy;OP-009;Bagietka;166,3;41,82;25,5;67;21,67;PARTIA-1100;OK;STANDARD
4873;14.09.2025 17:10;P-06;Piec główny;OP-005;Bagietka;175,43;36,79;25,1;53,7;20,25;PARTIA-8343;OK;STANDARD
4875;24.08.2025 12:01;P-06;Piec rezerwowy;OP-011;Bagietka;84,37;58,18;34,5;46;40,29;PARTIA-3312;ODPAD KRYTYCZNY;---
4885;30.09.2025 22:35;P-08;Piec główny;OP-004;Bagietka;176,05;41,13;23;46,1;17,47;PARTIA-8123;OK;STANDARD
4886;14.09.2025 17:31;P-03;Piec główny;OP-006;Bagietka;193,73;33,32;22,9;61,6;16,17;PARTIA-3974;OK;STANDARD
4890;11.09.2025 07:06;P-10;Piec główny;OP-014;Bagietka;173,99;29,83;25;49,5;14,69;PARTIA-7960;OK;STANDARD
4891;28.09.2025 23:40;P-08;Linia 1;OP-004;Bagietka;188,74;35,17;25,4;46,9;23,8;PARTIA-7250;OK;STANDARD
4909;11.09.2025 16:14;P-02;Piec główny;OP-008;Bagietka;173,09;30,33;25,1;28,2;25,54;PARTIA-9669;OK;PREMIUM
4910;7.09.2025 03:57;P-05;Linia 1;OP-015;Bagietka;174,76;23,03;24,7;44,2;24,11;PARTIA-2620;OK;STANDARD
4916;12.09.2025 18:36;P-10;Piec główny;OP-008;Bagietka;183,37;39,27;24,2;41,5;21,76;PARTIA-6514;OK;PREMIUM
4926;21.08.2025 23:55;P-03;Linia 2;OP-014;Bagietka;184,58;29,91;25;45,6;17,39;PARTIA-3202;OK;STANDARD
4930;30.08.2025 05:55;P-02;Linia 1;OP-001;Bagietka;179,87;39,34;25,3;50,9;20,49;PARTIA-1999;OK;STANDARD
4932;25.08.2025 01:40;P-04;Piec główny;OP-007;Bagietka;208,33;31,78;23,9;60,7;21,44;PARTIA-9698;ODPAD KRYTYCZNY;---
4941;26.09.2025 15:02;P-10;Linia 1;OP-003;Bagietka;183,81;33,78;24,2;43,3;28,08;PARTIA-2895;OK;PREMIUM
4946;17.09.2025 17:12;P-07;Piec główny;OP-007;Bagietka;186,96;35,84;24,8;48,6;20,96;PARTIA-5085;OK;STANDARD
4949;15.10.2025 21:46;P-02;Linia 2;OP-010;Bagietka;175,32;33,63;21,1;39,4;16,02;PARTIA-4354;OK;PREMIUM
4973;30.08.2025 12:10;P-10;Piec główny;OP-001;Bagietka;172,18;36,91;21,2;49,9;20,19;PARTIA-4162;OK;PREMIUM
5019;15.09.2025 01:43;P-07;Linia 1;OP-011;Bagietka;189,79;30,92;26,5;30,6;21,11;PARTIA-2546;OK;STANDARD
5022;25.09.2025 04:22;P-09;Piec rezerwowy;OP-001;Bagietka;165,77;30,01;22,3;43,2;20,95;PARTIA-6651;OK;STANDARD
5027;8.09.2025 20:21;P-10;Linia 2;OP-013;Bagietka;178,99;27,91;24,1;40,1;17,81;PARTIA-8847;OK;STANDARD
5052;13.10.2025 19:01;P-07;Linia 1;OP-001;Bagietka;186,22;37,91;23,9;31,2;24,02;PARTIA-9901;OK;STANDARD
5066;4.09.2025 01:06;P-02;Piec rezerwowy;OP-001;Bagietka;182,94;34,59;28,6;61,5;18,41;PARTIA-1262;OK;STANDARD
5074;30.08.2025 00:52;P-03;Piec rezerwowy;OP-015;Bagietka;168,74;29,18;25,4;55,8;19,86;PARTIA-8445;OK;STANDARD
5079;2.09.2025 06:06;P-06;Piec główny;OP-010;Bagietka;177,34;31,5;23,1;32,8;20,45;PARTIA-7513;OK;PREMIUM
5089;25.08.2025 01:55;P-05;Piec główny;OP-007;Bagietka;179,81;32,83;23,2;46,8;21,87;PARTIA-3911;OK;PREMIUM
5092;11.10.2025 17:31;P-06;Piec główny;OP-004;Bagietka;180,74;30,6;23,1;46,6;21,07;PARTIA-9179;OK;PREMIUM
5100;26.09.2025 16:26;P-03;Piec rezerwowy;OP-014;Bagietka;174,01;37,85;24,9;30,4;23,63;PARTIA-2254;OK;PREMIUM
5104;9.09.2025 20:23;P-10;Piec rezerwowy;OP-001;Bagietka;179,83;31,9;23;40,4;13,85;PARTIA-1246;OK;PREMIUM
5106;26.08.2025 05:06;P-05;Linia 2;OP-009;Bagietka;171,74;30,63;21,8;45,4;23,79;PARTIA-3385;OK;PREMIUM
5108;30.09.2025 16:20;P-04;Piec główny;OP-005;Bagietka;182,65;34,57;22,5;42,1;17,49;PARTIA-7869;OK;PREMIUM
5117;12.09.2025 08:24;P-04;Piec rezerwowy;OP-005;Bagietka;186,12;35,49;22,8;28,7;16,34;PARTIA-5710;OK;STANDARD
5138;29.08.2025 17:19;P-02;Linia 2;OP-004;Bagietka;176,29;46,25;20,8;35,3;19,72;PARTIA-4661;OK;STANDARD
5147;24.08.2025 22:33;P-09;Linia 2;OP-004;Bagietka;186,54;38,45;26,4;53,7;22,93;PARTIA-4714;OK;STANDARD
5162;22.08.2025 04:39;P-05;Piec rezerwowy;OP-015;Bagietka;176,59;38;21,5;49,4;14,88;PARTIA-4471;OK;PREMIUM
5165;30.08.2025 04:12;P-04;Piec główny;OP-001;Bagietka;170,5;30,64;24,1;51,7;20,19;PARTIA-2755;OK;STANDARD
5179;7.09.2025 20:52;P-10;Piec główny;OP-008;Bagietka;171,37;38,35;24,5;33,8;26,48;PARTIA-6935;OK;PREMIUM
5189;16.10.2025 12:35;P-04;Linia 2;OP-002;Bagietka;160,83;34,98;24,1;53,2;13,28;PARTIA-6028;OK;STANDARD
5205;26.09.2025 21:48;P-04;Piec główny;OP-005;Bagietka;191,53;38,63;25,4;49,1;28,61;PARTIA-1416;OK;STANDARD
5207;25.09.2025 05:46;P-10;Piec główny;OP-007;Bagietka;187,89;32,54;26,4;52,1;19,37;PARTIA-8362;OK;STANDARD
5208;28.09.2025 16:31;P-07;Piec główny;OP-005;Bagietka;179,07;39,05;20,3;32,6;19,59;PARTIA-4143;OK;PREMIUM
5226;14.09.2025 17:39;P-03;Linia 2;OP-011;Bagietka;187,62;42,29;22;46,6;17,83;PARTIA-9117;OK;STANDARD
5230;21.09.2025 04:44;P-08;Piec główny;OP-015;Bagietka;189,24;35;22,3;56,7;15,79;PARTIA-1176;OK;STANDARD
5237;22.09.2025 11:41;P-05;Piec rezerwowy;OP-001;Bagietka;194,37;34,66;24;40,9;17,24;PARTIA-6325;OK;STANDARD
5245;18.09.2025 04:53;P-09;Linia 1;OP-011;Bagietka;167,06;28,22;24,4;49,5;17,13;PARTIA-4365;OK;STANDARD
5252;14.10.2025 08:20;P-03;Piec główny;OP-003;Bagietka;179,4;30,15;22,9;58;18,06;PARTIA-5903;OK;STANDARD
5253;30.08.2025 09:20;P-04;Piec główny;OP-010;Bagietka;159,43;28,43;22,6;44,6;21,69;PARTIA-5244;ODPAD KRYTYCZNY;---
5255;6.10.2025 04:44;P-03;Piec rezerwowy;OP-015;Bagietka;182,37;38,24;25,9;59,3;15,54;PARTIA-4152;OK;STANDARD
5258;2.10.2025 15:02;P-06;Linia 1;OP-015;Bagietka;196,41;41,57;23,2;47,9;21,34;PARTIA-1972;OK;STANDARD
5259;6.10.2025 09:43;P-02;Piec rezerwowy;OP-010;Bagietka;186,11;28,11;21,2;38,2;18,34;PARTIA-5647;OK;STANDARD
5271;25.09.2025 18:18;P-05;Linia 1;OP-010;Bagietka;184,67;22,98;21,5;43,4;11,25;PARTIA-3622;OK;STANDARD
5274;26.09.2025 05:53;P-10;Linia 2;OP-004;Bagietka;175,91;38,57;22,8;46,5;21,53;PARTIA-2602;OK;PREMIUM
5282;19.09.2025 03:39;P-09;Linia 1;OP-015;Bagietka;172,35;34,3;24,6;52,3;16,62;PARTIA-3251;OK;STANDARD
